11916,57,108,631,10792,12/07/24,22:23:00,12/07/24,23:15:57,969,36000
11917,57,133,372,240,12/07/24,23:20:09,12/07/24,23:30:53,960,65000
11918,57,101,1904,16460,12/07/24,23:35:13,12/07/25,00:52:10,223,35000
11921,40,114,11,27516,12/07/25,00:56:26,12/07/25,01:40:27,702,75000
11922,51,132,1201,21833,12/07/25,01:43:30,12/07/25,02:08:16,330,75000
11923,40,127,11,18838,12/07/25,02:14:41,12/07/25,02:35:49,702,75000
11925,25,110,211,3926,12/07/25,02:49:40,12/07/25,03:45:58,897,75000
11926,34,110,211,20526,12/07/25,04:02:27,12/07/25,04:48:28,13,75000
11929,57,133,372,740,12/07/25,04:53:52,12/07/25,05:08:54,960,65000
11932,57,101,1908,6540,12/07/25,05:42:21,12/07/25,06:18:20,342,12500
11934,53,106,302,16709,12/07/25,06:24:52,12/07/25,06:48:36,434,50000
11937,40,114,11,24113,12/07/25,07:26:49,12/07/25,07:54:37,702,50000
11938,57,103,672,19567,12/07/25,07:57:41,12/07/25,08:46:19,891,30000
11940,51,132,1201,26503,12/07/25,08:53:33,12/07/25,09:31:22,330,50000
11942,40,114,11,36089,12/07/25,09:35:40,12/07/25,10:14:31,702,50000
11944,29,112,1211,15974,12/07/25,10:18:13,12/07/25,10:49:32,885,50000
11947,40,114,11,19388,12/07/25,10:57:36,12/07/25,11:20:09,702,50000
11950,25,110,211,48,12/07/25,11:35:46,12/07/25,11:53:54,897,50000
11952,34,110,211,24357,12/07/25,11:57:10,12/07/25,12:41:12,13,50000
11954,40,114,11,42459,12/07/25,12:44:51,12/07/25,13:28:27,702,50000
11956,53,106,302,13424,12/07/25,13:55:14,12/07/25,14:15:26,434,50000
11957,35,113,1362,17265,12/07/25,14:34:45,12/07/25,15:01:38,952,50000
11959,39,118,1256,773,12/07/25,15:09:44,12/07/25,15:24:23,840,20000
11960,57,103,672,6661,12/07/25,15:58:31,12/07/25,16:35:44,891,20000
11963,29,112,1211,4870,12/07/25,16:46:02,12/07/25,17:09:42,885,50000
11967,40,114,11,24917,12/07/25,17:32:57,12/07/25,18:07:11,702,50000
11968,51,132,1201,20146,12/07/25,18:11:29,12/07/25,18:39:46,330,75000
11969,57,115,731,8306,12/07/25,18:44:22,12/07/25,19:44:21,976,35000
11972,40,114,11,46080,12/07/25,19:53:09,12/07/25,21:22:01,702,75000
11973,57,101,1908,9965,12/07/25,21:27:23,12/07/25,22:42:11,342,65000
11975,57,103,672,8356,12/07/25,22:59:31,12/07/25,23:19:41,891,65000
11977,40,127,11,494,12/07/25,23:34:47,12/07/26,00:38:19,702,75000
11979,45,127,11,30817,12/07/26,00:44:00,12/07/26,01:15:25,410,85000
11981,45,114,11,16819,12/07/26,01:27:06,12/07/26,01:46:32,410,85000
11982,53,106,302,15161,12/07/26,01:49:42,12/07/26,02:11:58,434,75000
11984,35,113,1362,11442,12/07/26,02:15:08,12/07/26,03:29:32,952,75000
11985,57,108,631,15205,12/07/26,03:34:18,12/07/26,04:59:14,969,35000
11988,45,114,11,38698,12/07/26,05:02:51,12/07/26,05:41:58,410,75000
11991,34,110,211,19554,12/07/26,06:00:29,12/07/26,06:21:07,13,40000
11992,57,116,591,6207,12/07/26,07:04:50,12/07/26,07:49:02,877,20000
11994,57,103,672,16421,12/07/26,07:52:04,12/07/26,08:46:19,891,20000
11997,32,105,551,34732,12/07/26,08:52:41,12/07/26,12:09:46,965,40000
12000,45,114,11,17225,12/07/26,12:25:00,12/07/26,12:55:02,410,50000
12003,57,115,731,7293,12/07/26,13:02:35,12/07/26,14:19:53,979,20000
12005,20,117,252,22766,12/07/26,14:25:28,12/07/26,14:55:27,943,45000
12008,53,106,302,12195,12/07/26,15:00:06,12/07/26,15:18:32,434,50000
12010,39,118,1256,2928,12/07/26,15:23:15,12/07/26,15:38:01,840,15000
12011,29,111,1211,35213,12/07/26,15:47:15,12/07/26,16:57:35,885,65000
12014,45,114,11,57193,12/07/26,17:24:47,12/07/26,18:27:15,410,85000
12016,35,113,1362,3046,12/07/26,18:57:26,12/07/26,20:30:02,952,25000
12021,45,114,11,43778,12/07/26,20:36:35,12/07/26,21:20:20,410,75000
12022,34,110,211,27245,12/07/26,21:39:34,12/07/26,22:13:45,13,45000
12023,53,106,302,6871,12/07/26,22:19:23,12/07/26,23:15:39,434,75000
12025,45,114,11,2,12/07/26,23:25:32,12/07/26,23:40:08,410,85000
12027,45,114,11,23817,12/07/26,23:59:08,12/07/27,00:25:54,410,85000
12029,45,114,11,25395,12/07/27,00:58:41,12/07/27,01:24:24,410,95000
12032,32,105,551,21458,12/07/27,01:27:39,12/07/27,04:01:09,965,35000
12041,35,113,1362,5338,12/07/27,04:10:25,12/07/27,05:27:06,952,75000
12042,57,108,631,9063,12/07/27,05:44:26,12/07/27,06:19:32,969,65000
12045,51,132,1201,24684,12/07/27,06:24:32,12/07/27,07:22:36,330,50000
12048,35,113,1362,4,12/07/27,07:37:06,12/07/27,07:48:21,952,50000
12049,57,103,672,17753,12/07/27,07:57:06,12/07/27,09:00:11,891,30000
12052,53,106,302,20568,12/07/27,09:03:30,12/07/27,10:14:09,434,50000
12054,57,101,971,17939,12/07/27,10:18:16,12/07/27,12:37:30,985,50000
12056,57,103,672,7041,12/07/27,12:43:43,12/07/27,13:23:58,891,50000
12058,35,113,1362,3263,12/07/27,13:27:01,12/07/27,13:51:37,952,500000
12060,20,117,252,27300,12/07/27,14:02:25,12/07/27,14:37:12,943,50000
12062,26,102,1304,63,12/07/27,16:07:46,12/07/27,16:28:53,734,45000
12063,34,110,211,14496,12/07/27,16:32:19,12/07/27,16:56:03,13,65000
12064,34,112,211,689,12/07/27,16:57:19,12/07/27,16:58:43,13,12000
12066,45,114,11,53964,12/07/27,17:46:19,12/07/27,18:33:54,410,85000
12068,46,107,491,20416,12/07/27,18:43:56,12/07/27,19:08:55,949,25000
12070,34,112,211,33612,12/07/27,19:12:30,12/07/27,19:45:52,13,45000
12071,53,106,302,16009,12/07/27,19:55:54,12/07/27,20:59:31,434,45000
12074,32,105,551,25581,12/07/27,21:02:37,12/07/27,22:40:00,965,45000
12078,26,102,1304,25757,12/07/27,22:50:50,12/07/27,23:39:09,734,75000
12080,57,116,591,6111,12/07/27,23:43:19,12/07/28,01:05:59,877,35000
12082,51,132,1201,24280,12/07/28,01:11:20,12/07/28,02:06:53,330,85000
12083,57,110,1906,7780,12/07/28,02:12:49,12/07/28,02:38:51,389,36000
12086,45,114,11,32539,12/07/28,02:47:08,12/07/28,03:19:34,410,85000
12087,30,130,382,30816,12/07/28,03:23:59,12/07/28,04:03:23,824,75000
12088,45,114,11,39513,12/07/28,04:32:59,12/07/28,05:19:55,410,78000
12089,20,117,252,18012,12/07/28,05:25:39,12/07/28,05:51:23,943,65000
12091,39,118,1256,321,12/07/28,06:00:48,12/07/28,06:12:03,840,20000
12092,51,132,1201,14973,12/07/28,06:16:19,12/07/28,06:42:30,330,50000
12095,57,104,372,3710,12/07/28,06:45:42,12/07/28,06:59:34,988,20000
12096,57,116,591,6836,12/07/28,07:06:13,12/07/28,07:47:11,877,20000
12098,57,113,1362,746,12/07/28,07:50:36,12/07/28,09:17:23,813,50000
12102,57,113,1362,14120,12/07/28,09:23:55,12/07/28,10:40:24,813,50000
12103,57,105,551,14631,12/07/28,10:45:16,12/07/28,12:55:25,990,50000
12107,53,106,302,13282,12/07/28,13:06:42,12/07/28,13:46:26,434,50000
12108,57,116,591,7076,12/07/28,14:49:11,12/07/28,15:18:17,925,15000
12110,57,103,1904,4357,12/07/28,16:23:38,12/07/28,16:43:38,223,12000
12111,45,127,11,9170,12/07/29,21:54:33,12/07/29,22:08:06,410,68000
12114,29,111,1211,9886,12/07/29,22:34:47,12/07/29,23:32:34,885,75000
12117,57,118,1256,7064,12/07/29,23:42:45,12/07/30,00:31:26,992,7500
12118,57,101,971,14913,12/07/30,00:35:36,12/07/30,01:45:01,985,75000
12121,57,105,551,2681,12/07/30,02:50:02,12/07/30,03:18:02,990,35000
12122,57,116,591,2166,12/07/30,03:25:10,12/07/30,03:39:22,925,35000
12125,32,105,551,20045,12/07/30,04:01:57,12/07/30,07:33:11,965,35000
12127,45,114,11,71524,12/07/30,07:37:20,12/07/30,08:58:36,410,85000
12128,53,106,302,22094,12/07/30,09:49:24,12/07/30,10:19:05,434,55000
12131,45,114,11,39329,12/07/30,10:28:32,12/07/30,11:05:02,410,85000
12134,29,111,1211,116,12/07/30,12:37:15,12/07/30,13:03:17,885,45000
12136,20,117,252,18606,12/07/30,13:18:10,12/07/30,13:44:15,943,45000
12139,32,105,551,172,12/07/30,14:21:49,12/07/30,16:35:01,965,20000
12145,57,104,521,7445,12/07/30,16:35:29,12/07/30,17:08:23,1001,50000
12146,57,101,971,3068,12/07/30,17:11:29,12/07/30,17:26:46,985,20000
12153,32,105,551,18925,12/07/30,17:30:20,12/07/30,19:04:16,965,50000
12156,51,132,1201,31050,12/07/30,19:33:20,12/07/30,20:36:27,330,50000
12158,45,114,11,42857,12/07/30,20:40:09,12/07/30,21:21:13,410,50000
12159,30,130,382,25496,12/07/30,21:24:58,12/07/30,22:27:29,824,50000
12161,32,105,551,13,12/07/30,22:31:44,12/07/30,23:12:40,965,65000
12162,45,114,11,34982,12/07/30,23:19:20,12/07/31,00:23:11,410,85000
12164,32,105,551,21732,12/07/31,00:27:44,12/07/31,01:59:10,965,65000
12168,57,104,521,3796,12/07/31,02:03:38,12/07/31,02:22:46,1001,65000
12170,57,104,521,7665,12/07/31,02:26:13,12/07/31,03:10:08,1001,85000
12172,53,106,302,22472,12/07/31,03:18:31,12/07/31,03:52:49,434,85000
12174,26,102,1304,29435,12/07/31,04:00:29,12/07/31,06:19:55,734,85000
12176,32,105,551,6,12/07/31,06:25:33,12/07/31,06:44:38,965,75000
12177,44,114,11,944,12/07/31,06:54:57,12/07/31,07:12:35,740,25000
12178,32,105,551,21819,12/07/31,07:17:05,12/07/31,09:58:14,965,35000
12183,51,132,1201,33788,12/07/31,12:06:30,12/07/31,13:10:20,330,45000
12188,20,117,252,27508,12/07/31,14:18:37,12/07/31,14:54:21,943,50000
12189,51,132,1201,11431,12/07/31,14:57:29,12/07/31,15:16:12,330,20000
12192,53,106,302,19110,12/07/31,15:26:32,12/07/31,15:50:58,434,50000
12193,19,114,11,51173,12/07/31,16:03:46,12/07/31,16:58:46,625,50000
12195,57,112,1935,3866,12/07/31,17:44:07,12/07/31,18:22:53,201,40000
12198,32,105,551,16452,12/07/31,18:39:29,12/07/31,20:02:54,965,50000
12201,51,132,1201,7069,12/07/31,20:07:51,12/07/31,20:57:22,330,50000
12205,19,114,11,27634,12/07/31,21:01:12,12/07/31,21:36:56,625,50000
12208,57,113,1362,17149,12/07/31,21:40:02,12/07/31,23:26:32,813,20000
12212,32,105,551,23378,12/07/31,23:31:23,12/08/01,00:52:12,965,65000
12214,19,114,11,50849,12/08/01,00:59:01,12/08/01,01:58:24,625,95000
12215,51,132,1201,0,12/08/01,02:01:07,12/08/01,02:01:21,330,78000
12216,51,132,1201,18670,12/08/01,02:02:20,12/08/01,03:25:58,330,78000
12218,19,114,11,36162,12/08/01,03:31:15,12/08/01,04:13:55,625,85000
12220,30,130,382,24136,12/08/01,04:16:58,12/08/01,04:49:07,824,85000
12222,32,105,551,21907,12/08/01,04:53:17,12/08/01,05:53:32,965,65000
12225,53,106,302,20317,12/08/01,06:00:10,12/08/01,06:27:54,434,55000
12227,29,111,1211,0,12/08/01,06:30:52,12/08/01,06:31:08,885,45000
12228,29,111,1211,15302,12/08/01,06:31:26,12/08/01,08:26:06,885,45000
12229,42,112,211,55979,12/08/01,08:30:56,12/08/01,09:32:41,12,55000
12231,46,107,491,0,12/08/01,09:43:58,12/08/01,09:44:41,949,45000
12233,46,107,491,12512,12/08/01,11:22:10,12/08/01,13:11:26,949,45000
12240,50,133,372,311,12/08/01,15:52:42,12/08/01,17:11:50,1017,30000
12246,50,133,372,1480,12/08/01,18:45:54,12/08/01,19:14:29,1017,50000
12250,28,132,1201,20898,12/08/01,19:49:51,12/08/01,20:43:58,573,50000
12251,57,104,521,4915,12/08/01,20:47:04,12/08/01,21:26:38,1001,20000
12253,57,113,1362,2488,12/08/01,21:30:38,12/08/01,21:57:19,902,50000
12255,32,105,551,16168,12/08/01,23:18:17,12/08/02,00:21:19,965,65000
12257,53,106,302,17198,12/08/02,00:31:06,12/08/02,00:55:17,434,65000
12258,19,114,11,5256,12/08/02,00:58:26,12/08/02,01:57:16,625,85000
12265,28,132,1201,23550,12/08/02,04:45:55,12/08/02,05:11:57,573,85000
12267,32,105,551,24239,12/08/02,05:29:44,12/08/02,08:30:09,965,35000
12272,57,115,731,7547,12/08/02,08:37:39,12/08/02,09:52:19,1021,15000
12273,20,117,252,19666,12/08/02,09:53:40,12/08/02,10:36:33,943,65000
12278,19,114,11,26,12/08/02,11:15:42,12/08/02,11:57:25,625,85000
12279,45,114,11,43925,12/08/02,12:01:52,12/08/02,13:59:21,410,65000
12283,28,132,1201,32531,12/08/02,14:02:58,12/08/02,14:37:35,573,50000
12286,26,102,1304,670,12/08/02,14:41:40,12/08/02,15:07:55,734,50000
12289,57,107,491,31934,12/08/02,15:46:33,12/08/02,17:01:55,1022,50000
12291,53,106,302,25539,12/08/02,17:06:23,12/08/02,17:39:45,434,500000
12293,32,105,551,83,12/08/02,17:44:17,12/08/02,18:36:53,965,50000
12296,30,130,382,20522,12/08/02,19:10:33,12/08/02,19:46:19,824,50000
12298,42,112,211,29925,12/08/02,19:49:21,12/08/02,20:25:58,12,500000
12299,32,105,551,27903,12/08/02,20:29:29,12/08/02,22:38:24,965,50000
12305,26,102,1304,35074,12/08/03,00:28:30,12/08/03,01:46:35,734,95000
12310,53,106,302,11,12/08/03,01:55:37,12/08/03,03:29:58,434,75000
12316,28,132,1201,5,12/08/03,04:14:31,12/08/03,06:10:31,573,85000
12320,28,132,1201,23854,12/08/03,06:17:27,12/08/03,06:44:15,573,45000
12321,41,117,252,46195,12/08/03,06:48:56,12/08/03,07:51:35,941,65000
12322,50,133,372,0,12/08/03,07:56:34,12/08/03,07:51:35,1017,25000
12324,57,133,372,15224,12/08/03,08:12:57,12/08/03,10:02:55,1029,15000
12328,53,106,302,18084,12/08/03,10:12:59,12/08/03,11:19:27,434,45000
12331,52,132,1201,7922,12/08/03,11:23:35,12/08/03,12:13:19,532,45000
12333,42,112,211,21975,12/08/03,12:33:50,12/08/03,12:57:04,12,65000
12335,50,133,372,0,12/08/03,13:28:29,12/08/03,12:57:04,1017,20000
12337,57,110,1906,7755,12/08/03,13:41:09,12/08/03,14:28:39,389,20000
12339,36,108,642,470,12/08/03,15:25:08,12/08/03,16:07:19,1031,50000
12341,32,105,551,16214,12/08/03,16:11:15,12/08/03,17:42:06,965,50000
12343,30,130,382,28127,12/08/03,17:49:01,12/08/03,18:55:04,824,50000
12346,52,132,1201,222,12/08/03,19:59:04,12/08/03,20:35:52,532,50000
12351,57,105,551,7309,12/08/03,20:53:48,12/08/03,21:57:24,1030,20000
12353,52,132,1201,2204,12/08/03,22:18:16,12/08/03,23:28:48,532,95000
12355,51,132,1201,11993,12/08/03,23:34:12,12/08/03,23:49:56,330,75000
12356,57,105,551,12331,12/08/03,23:56:49,12/08/04,02:11:20,1030,65000
12360,42,112,211,31920,12/08/04,02:15:18,12/08/04,03:00:44,12,95000
12362,57,105,551,12236,12/08/04,03:05:24,12/08/04,05:12:44,1030,65000
12366,42,112,211,16788,12/08/04,05:19:49,12/08/04,05:39:00,12,65000
12368,53,106,302,24956,12/08/04,05:45:33,12/08/04,06:21:08,434,75000
12369,57,104,521,6389,12/08/04,06:24:13,12/08/04,06:49:26,1001,35000
12372,57,104,521,2660,12/08/04,06:54:48,12/08/04,07:06:51,1001,35000
12373,57,104,521,4353,12/08/04,07:09:53,12/08/04,07:49:10,1001,15000
12375,57,104,521,1592,12/08/04,07:52:17,12/08/04,08:07:10,1001,15000
12378,36,108,642,10,12/08/04,08:31:35,12/08/04,09:41:14,1031,25000
12382,57,108,642,7991,12/08/04,09:49:58,12/08/04,10:40:04,1034,10000
12384,41,117,252,16572,12/08/04,10:49:24,12/08/04,11:08:05,941,45000
12385,28,132,1201,4622,12/08/04,11:35:32,12/08/04,11:45:23,573,35000
12387,57,110,1906,9120,12/08/04,12:09:36,12/08/04,14:18:18,389,25000
12389,30,130,382,23513,12/08/04,14:23:06,12/08/04,15:03:54,824,50000
12390,32,105,551,16145,12/08/04,15:09:58,12/08/04,16:37:59,965,50000
12392,53,106,302,14358,12/08/05,22:35:46,12/08/05,23:07:49,434,50000
12394,42,112,211,15741,12/08/05,23:20:09,12/08/05,23:38:56,12,50000
12395,52,132,1201,0,12/08/05,23:44:13,12/08/06,00:41:53,532,30000
12398,57,113,1362,13955,12/08/06,00:58:01,12/08/06,03:21:30,902,50000
12402,57,118,1256,4787,12/08/06,03:25:59,12/08/06,03:53:29,992,10000
12404,46,107,491,15708,12/08/06,03:57:03,12/08/06,04:25:08,949,20000
12405,32,105,551,18582,12/08/06,04:29:48,12/08/06,05:43:52,965,50000
12412,53,106,302,6594,12/08/06,06:52:59,12/08/06,07:06:06,434,12000
12413,42,112,211,9630,12/08/06,07:14:05,12/08/06,07:28:26,12,35000
12414,41,117,252,9441,12/08/06,07:31:34,12/08/06,07:44:49,941,30000
12415,30,130,382,6064,12/08/06,07:54:07,12/08/06,08:09:15,824,25000
12416,26,102,1304,16937,12/08/06,08:19:15,12/08/06,10:29:02,734,25000
12418,57,104,521,945,12/08/06,10:57:35,12/08/06,11:10:00,1001,25000
12420,57,104,521,27481,12/08/06,11:13:10,12/08/06,13:22:59,1001,35000
12421,57,104,521,11,12/08/06,13:26:45,12/08/06,13:28:18,1001,12000
12422,32,105,551,19443,12/08/06,13:30:42,12/08/06,14:54:50,965,45000
12425,43,114,11,60358,12/08/06,15:22:49,12/08/06,16:17:32,713,95000
12429,43,114,11,33609,12/08/06,18:03:29,12/08/06,18:37:33,713,95000
12434,43,114,11,29583,12/08/06,20:09:22,12/08/06,20:40:27,713,95000
12436,32,105,551,11741,12/08/06,20:54:09,12/08/06,21:48:56,965,35000
12439,29,101,671,19759,12/08/07,22:12:56,12/08/07,23:29:36,1046,500000
12443,51,132,1201,22135,12/08/07,23:35:08,12/08/08,00:00:09,330,50000
12447,29,110,671,15209,12/08/08,00:03:42,12/08/08,01:00:12,1046,500000
12450,35,113,1362,3642,12/08/08,01:04:26,12/08/08,02:40:41,952,50000
12452,41,117,252,34740,12/08/08,02:47:07,12/08/08,03:25:20,941,50000
12455,53,106,302,23231,12/08/08,03:30:20,12/08/08,04:12:37,434,50000
12457,30,130,382,10739,12/08/08,04:17:18,12/08/08,05:17:18,824,500000
12459,32,105,551,17125,12/08/08,05:22:03,12/08/08,06:42:05,965,50000
12461,43,114,11,68117,12/08/08,06:57:05,12/08/08,07:59:07,713,85000
12463,43,127,11,19494,12/08/08,08:02:10,12/08/08,08:25:09,713,85000
12464,32,105,551,15814,12/08/08,08:30:57,12/08/08,09:50:08,965,35000
12466,35,113,1362,63,12/08/08,09:55:43,12/08/08,10:26:17,952,25000
12467,43,114,11,40359,12/08/08,10:34:18,12/08/08,11:13:54,713,85000
12469,24,110,673,1,12/08/08,11:33:29,12/08/08,11:52:58,1013,25000
12470,29,101,671,12576,12/08/08,12:02:27,12/08/08,12:47:46,1046,25000
12472,29,110,671,15380,12/08/08,12:50:51,12/08/08,13:34:08,1046,35000
12474,42,112,211,24746,12/08/08,13:55:59,12/08/08,14:22:16,12,85000
12476,43,114,11,61920,12/08/08,14:25:22,12/08/08,15:23:01,713,85000
12479,53,106,302,24350,12/08/08,15:26:07,12/08/08,15:58:03,434,45000
12480,43,114,11,33046,12/08/08,16:06:46,12/08/08,16:40:20,713,95000
12481,41,117,252,14585,12/08/08,16:57:54,12/08/08,17:34:36,941,95000
12483,43,114,11,27079,12/08/08,18:25:06,12/08/08,18:53:56,713,95000
12485,27,132,1201,2,12/08/08,20:07:19,12/08/08,20:23:37,912,95000
12486,43,114,11,18013,12/08/08,20:24:56,12/08/08,20:45:36,713,65000
12488,27,132,1201,249,12/08/08,21:15:37,12/08/08,21:36:48,912,95000
12489,30,130,382,24738,12/08/08,21:41:38,12/08/08,22:24:29,824,85000
12490,29,101,671,8160,12/08/08,22:28:21,12/08/08,22:57:34,1046,20000
12491,29,110,671,9239,12/08/08,23:01:19,12/08/08,23:28:33,1046,20000
12494,27,132,1201,94,12/08/08,23:33:34,12/08/08,23:57:05,912,50000
12496,57,105,551,15,12/08/09,00:00:07,12/08/09,00:13:48,1000,50000
12497,57,105,551,18539,12/08/09,00:17:04,12/08/09,02:41:45,984,50000
12501,43,114,11,29949,12/08/09,02:46:34,12/08/09,03:24:46,713,500000
12503,46,107,491,13415,12/08/09,03:28:11,12/08/09,03:57:42,949,30000
12504,29,101,671,14151,12/08/09,04:00:46,12/08/09,04:45:04,1046,20000
12506,29,110,671,1752,12/08/09,04:48:38,12/08/09,05:29:12,1046,20000
12507,53,106,302,18981,12/08/09,05:33:12,12/08/09,06:29:20,434,50000
12511,32,105,551,15040,12/08/09,06:32:40,12/08/09,07:52:46,965,45000
12515,27,132,1201,16927,12/08/09,07:59:01,12/08/09,08:18:50,912,45000
12516,26,102,1304,14244,12/08/09,08:22:27,12/08/09,10:15:11,734,45000
12519,35,113,1362,1322,12/08/09,10:35:37,12/08/09,11:19:38,952,20000
12521,45,114,11,562,12/08/09,11:53:41,12/08/09,12:27:04,410,45000
12523,43,114,11,16563,12/08/09,12:32:17,12/08/09,12:51:57,713,75000
12524,29,110,671,16557,12/08/09,13:17:35,12/08/09,14:03:03,1046,35000
12526,57,116,591,10322,12/08/09,14:07:57,12/08/09,15:43:53,925,35000
12528,43,114,11,51211,12/08/09,15:50:17,12/08/09,17:12:47,713,95000
12529,29,101,671,8698,12/08/09,17:37:43,12/08/09,18:05:53,1046,65000
12530,57,111,1905,6654,12/08/09,18:08:58,12/08/09,19:35:21,196,65000
12532,57,111,1905,12487,12/08/09,19:41:20,12/08/09,21:15:20,196,65000
12535,43,114,11,19284,12/08/09,21:23:45,12/08/09,21:46:09,713,95000
12536,57,111,1905,6207,12/08/09,21:51:18,12/08/09,22:40:49,196,35000
12540,57,105,551,13350,12/08/09,23:06:28,12/08/10,01:08:52,984,20000
12544,30,130,382,28856,12/08/10,01:13:40,12/08/10,01:52:02,824,50000
12545,53,106,302,27443,12/08/10,01:57:37,12/08/10,03:09:04,434,50000
12547,57,105,551,8392,12/08/10,03:23:03,12/08/10,05:29:01,984,500000
12551,46,107,491,15662,12/08/10,05:33:19,12/08/10,06:00:34,949,50000
12552,57,105,551,5629,12/08/10,06:05:37,12/08/10,06:46:27,984,25000
12554,57,111,1936,21014,12/08/10,06:50:09,12/08/10,08:52:42,784,35000
12559,57,105,551,17959,12/08/10,08:59:46,12/08/10,11:22:16,1000,25000
12562,57,111,1936,20839,12/08/10,11:26:21,12/08/10,13:02:00,784,25000
12565,29,101,671,7486,12/08/10,13:05:41,12/08/10,13:27:02,1046,25000
12568,29,110,671,13,12/08/10,13:42:33,12/08/10,14:14:38,1046,25000
12570,24,110,671,12,12/08/10,14:23:22,12/08/10,15:33:08,1016,68000
12575,43,114,11,17855,12/08/10,15:41:09,12/08/10,16:01:10,713,95000
12576,24,110,673,0,12/08/10,16:11:31,12/08/10,16:01:10,1013,65000
12577,24,110,673,0,12/08/10,16:28:37,12/08/10,16:41:56,1013,65000
12579,24,110,673,31,12/08/10,16:58:21,12/08/10,17:47:23,1013,65000
12580,24,101,671,0,12/08/10,17:56:58,12/08/10,18:09:11,1016,35000
12582,43,114,11,28601,12/08/10,18:21:17,12/08/10,19:21:40,713,95000
12583,35,113,1362,166,12/08/10,19:34:47,12/08/10,19:52:49,952,20000
12584,57,111,1936,3581,12/08/10,20:05:14,12/08/10,20:21:42,784,65000
12585,57,111,1936,9478,12/08/10,20:30:03,12/08/10,21:01:35,784,65000
12586,57,101,671,7641,12/08/10,21:07:07,12/08/10,21:54:10,1064,65000
12588,35,113,1362,8,12/08/10,21:58:35,12/08/10,22:08:46,952,50000
12591,57,110,673,7010,12/08/10,23:32:48,12/08/11,01:03:37,1063,20000
12594,57,101,671,3547,12/08/11,01:13:58,12/08/11,02:09:16,1064,50000
12596,32,105,551,22051,12/08/11,02:12:23,12/08/11,04:05:12,965,50000
12600,57,104,521,3040,12/08/11,04:08:18,12/08/11,04:24:39,1001,50000
12602,57,104,521,119,12/08/11,04:28:48,12/08/11,04:29:58,1001,4000
12604,26,102,1304,3930,12/08/11,04:34:56,12/08/11,04:52:06,734,50000
12605,53,106,302,504,12/08/11,04:55:10,12/08/11,05:00:35,434,50000
12606,57,112,1902,9390,12/08/11,05:01:29,12/08/11,05:48:37,212,50000
12608,53,106,302,26677,12/08/11,05:51:45,12/08/11,06:59:05,434,50000
12611,57,112,1937,20056,12/08/11,07:02:13,12/08/11,08:52:28,674,30000
12616,35,113,1362,4355,12/08/11,08:59:21,12/08/11,09:51:45,952,12000
12618,57,111,1936,20436,12/08/11,09:57:28,12/08/11,11:44:50,784,35000
12621,57,101,671,2208,12/08/11,12:10:35,12/08/11,12:25:23,1064,25000
12622,35,113,1362,738,12/08/11,12:33:00,12/08/11,12:57:44,952,18000
12623,32,105,551,27659,12/08/11,13:17:54,12/08/11,14:53:27,965,45000
12628,21,114,11,809,12/08/11,15:20:57,12/08/11,15:28:10,603,95000
12629,30,130,382,17231,12/08/11,15:32:35,12/08/11,15:55:27,824,65000
12631,21,127,11,50214,12/08/11,16:01:24,12/08/11,16:51:50,603,95000
12632,24,101,671,6429,12/08/11,16:55:11,12/08/11,17:21:23,1016,65000
12633,21,114,11,55492,12/08/11,17:24:26,12/08/11,18:25:55,603,95000
12634,24,101,671,15242,12/08/11,18:39:47,12/08/11,19:21:07,1016,65000
12635,24,110,673,16145,12/08/11,19:24:26,12/08/11,20:14:05,1013,65000
12636,21,114,11,18923,12/08/11,20:34:53,12/08/11,20:59:34,603,95000
12638,53,106,302,21793,12/08/11,21:05:21,12/08/11,21:37:10,434,95000
12639,57,104,521,17372,12/08/12,22:34:41,12/08/12,23:38:58,1068,25000
12643,46,107,491,17889,12/08/12,23:52:57,12/08/13,00:31:53,949,45000
12646,27,132,1201,37323,12/08/13,00:41:29,12/08/13,01:23:59,912,65000
12648,34,111,211,20894,12/08/13,01:27:53,12/08/13,01:50:13,13,25000
12649,21,114,11,27926,12/08/13,01:58:50,12/08/13,02:36:03,603,85000
12650,32,105,551,4050,12/08/13,02:40:18,12/08/13,03:53:04,965,65000
12653,30,130,382,10625,12/08/13,03:56:15,12/08/13,04:17:41,824,35000
12654,21,114,11,5835,12/08/13,04:21:20,12/08/13,05:05:33,603,65000
12655,26,102,1304,6319,12/08/13,05:25:10,12/08/13,05:53:05,734,45000
12657,32,105,551,8309,12/08/13,05:56:12,12/08/13,06:38:59,965,500000
12659,57,116,591,7896,12/08/13,06:44:37,12/08/13,07:08:56,925,50000
12662,23,114,11,53682,12/08/13,07:13:10,12/08/13,08:37:56,705,500000
12665,41,117,252,18463,12/08/13,08:56:06,12/08/13,09:17:19,941,500000
12666,32,105,551,18412,12/08/13,09:24:09,12/08/13,10:40:30,965,25000
12670,39,118,1256,3140,12/08/13,10:43:44,12/08/13,11:52:26,840,50000
12674,57,108,642,4852,12/08/13,12:14:38,12/08/13,12:43:05,1036,200000
12676,23,114,11,45598,12/08/13,12:50:07,12/08/13,13:49:19,705,50000
12678,30,130,382,20961,12/08/13,14:02:00,12/08/13,15:10:18,824,500000
12682,57,113,1362,13494,12/08/13,15:19:29,12/08/13,16:07:37,789,35000
12684,57,112,971,5402,12/08/13,16:44:21,12/08/13,17:11:50,985,35000
